OmaTunniste;OmaItä;OmaPohjoinen;Kunta;siteid;aika;vuosi;kk;paiva;longitude;latitude;t_mean;t_max;t_min;rainfall;radiation;hpa
Sorvasranta;628871;6846654;Punkaharju;907;19880803;1988;08;03;3625000;6845000;14.9;19.1;10.7;2;16726;12.75
Sorvasranta;628871;6846654;Punkaharju;907;19880804;1988;08;04;3625000;6845000;14.4;18.3;12.2;0;11466;13.21
Sorvasranta;628871;6846654;Punkaharju;907;19880805;1988;08;05;3625000;6845000;15;18.6;13;0;11167;12.79
Sorvasranta;628871;6846654;Punkaharju;907;19880806;1988;08;06;3625000;6845000;13.8;16.1;11.9;0;10029;13.55
Sorvasranta;628871;6846654;Punkaharju;907;19880807;1988;08;07;3625000;6845000;14;16.1;10.5;2;11177;14.07
Sorvasranta;628871;6846654;Punkaharju;907;19880808;1988;08;08;3625000;6845000;14.1;15.8;13.1;21;7528;15.64
Sorvasranta;628871;6846654;Punkaharju;907;19880809;1988;08;09;3625000;6845000;15.4;18.8;13.4;0;13445;15.17
Sorvasranta;628871;6846654;Punkaharju;907;19880810;1988;08;10;3625000;6845000;14.1;15.8;13.1;32;7932;15.47
Sorvasranta;628871;6846654;Punkaharju;907;19880811;1988;08;11;3625000;6845000;14.7;17.3;13.4;0;13060;15.1
Sorvasranta;628871;6846654;Punkaharju;907;19880812;1988;08;12;3625000;6845000;14.5;18.9;10.4;0;10858;14.25
Sorvasranta;628871;6846654;Punkaharju;907;19880813;1988;08;13;3625000;6845000;16;20.1;13.1;5;10359;14.61
Sorvasranta;628871;6846654;Punkaharju;907;19880814;1988;08;14;3625000;6845000;15.6;19.1;13.6;1;11031;15.23
Sorvasranta;628871;6846654;Punkaharju;907;19880815;1988;08;15;3625000;6845000;14.9;16.9;14;0;6604;13.87
Sorvasranta;628871;6846654;Punkaharju;907;19880816;1988;08;16;3625000;6845000;14.5;16.9;12.9;2;6120;14.73
Sorvasranta;628871;6846654;Punkaharju;907;19880817;1988;08;17;3625000;6845000;14.2;16.1;13.2;17;10168;14.48
Sorvasranta;628871;6846654;Punkaharju;907;19880818;1988;08;18;3625000;6845000;10.6;14.3;10;0;6761;9.35
Sorvasranta;628871;6846654;Punkaharju;907;19880819;1988;08;19;3625000;6845000;11.2;14.1;7.7;0;8497;9.31
Sorvasranta;628871;6846654;Punkaharju;907;19880820;1988;08;20;3625000;6845000;13.2;15.9;11.2;2;8822;11.89
Sorvasranta;628871;6846654;Punkaharju;907;19880821;1988;08;21;3625000;6845000;14.4;17;13.4;5;6998;15.93
Sorvasranta;628871;6846654;Punkaharju;907;19880822;1988;08;22;3625000;6845000;15.7;19;13.5;0;9272;14.34
Sorvasranta;628871;6846654;Punkaharju;907;19880823;1988;08;23;3625000;6845000;15;18.1;12.5;4;6692;15.53
Sorvasranta;628871;6846654;Punkaharju;907;19880824;1988;08;24;3625000;6845000;15.8;19.1;14.5;3;6453;16.74
Sorvasranta;628871;6846654;Punkaharju;907;19880825;1988;08;25;3625000;6845000;15.3;17.6;12.8;0;5760;16.32
Sorvasranta;628871;6846654;Punkaharju;907;19880826;1988;08;26;3625000;6845000;15.3;17;12.9;0;8630;15.59
Sorvasranta;628871;6846654;Punkaharju;907;19880827;1988;08;27;3625000;6845000;15.8;16.9;14.3;2;4009;17
Sorvasranta;628871;6846654;Punkaharju;907;19880828;1988;08;28;3625000;6845000;15.3;17;14.5;0;3450;14.68
Sorvasranta;628871;6846654;Punkaharju;907;19880829;1988;08;29;3625000;6845000;11.8;14.4;9.6;0;9337;9.96
Sorvasranta;628871;6846654;Punkaharju;907;19880830;1988;08;30;3625000;6845000;11.3;15.1;5.7;0;13741;10.52
Sorvasranta;628871;6846654;Punkaharju;907;19880831;1988;08;31;3625000;6845000;11.2;12.8;10.3;1;4784;11.74
Sorvasranta;628871;6846654;Punkaharju;907;19880901;1988;09;01;3625000;6845000;11.3;13;9.5;8;5424;11.58
Sorvasranta;628871;6846654;Punkaharju;907;19880902;1988;09;02;3625000;6845000;13.4;16.6;11.8;0;6566;13.57
Sorvasranta;628871;6846654;Punkaharju;907;19880903;1988;09;03;3625000;6845000;14.7;20.2;10.4;0;13805;12.9
Sorvasranta;628871;6846654;Punkaharju;907;19880904;1988;09;04;3625000;6845000;16;20.5;12.3;0;10113;15.23
Sorvasranta;628871;6846654;Punkaharju;907;19880905;1988;09;05;3625000;6845000;16.5;20.3;13.5;0;9406;15.26
Sorvasranta;628871;6846654;Punkaharju;907;19880906;1988;09;06;3625000;6845000;15.2;18;13.6;0;10478;14.18
Sorvasranta;628871;6846654;Punkaharju;907;19880907;1988;09;07;3625000;6845000;15.4;19.4;13.1;0;8944;13.65
Sorvasranta;628871;6846654;Punkaharju;907;19880908;1988;09;08;3625000;6845000;12.9;18.1;9.2;0;13561;11.62
Sorvasranta;628871;6846654;Punkaharju;907;19880909;1988;09;09;3625000;6845000;11.8;17.9;6.5;0;9675;10.71
Sorvasranta;628871;6846654;Punkaharju;907;19880910;1988;09;10;3625000;6845000;13.6;18.4;9;0;9073;11.82
Sorvasranta;628871;6846654;Punkaharju;907;19880911;1988;09;11;3625000;6845000;13;16.9;10;4;9002;11.86
Sorvasranta;628871;6846654;Punkaharju;907;19880912;1988;09;12;3625000;6845000;11.6;14.9;7.2;3;8820;11.06
Sorvasranta;628871;6846654;Punkaharju;907;19880913;1988;09;13;3625000;6845000;9.9;12.4;9;0;4450;9.98
Sorvasranta;628871;6846654;Punkaharju;907;19880914;1988;09;14;3625000;6845000;7.1;10.2;4.7;0;11181;6.84
Sorvasranta;628871;6846654;Punkaharju;907;19880915;1988;09;15;3625000;6845000;8.1;11.1;2.8;0;4644;8.46
Sorvasranta;628871;6846654;Punkaharju;907;19880916;1988;09;16;3625000;6845000;12.3;14.9;9.3;2;7209;10.61
Sorvasranta;628871;6846654;Punkaharju;907;19880917;1988;09;17;3625000;6845000;7.6;9.8;5;3;3384;8.52
Sorvasranta;628871;6846654;Punkaharju;907;19880918;1988;09;18;3625000;6845000;7;8.8;5;0;4611;8.6
Sorvasranta;628871;6846654;Punkaharju;907;19880919;1988;09;19;3625000;6845000;5.3;6.6;3.6;8;5366;6.82
Sorvasranta;628871;6846654;Punkaharju;907;19880920;1988;09;20;3625000;6845000;6.8;11.7;0.5;1;2932;9.03
Sorvasranta;628871;6846654;Punkaharju;907;19880921;1988;09;21;3625000;6845000;6.6;9.1;4.7;0;5287;6.84
Sorvasranta;628871;6846654;Punkaharju;907;19880922;1988;09;22;3625000;6845000;6.5;10.1;2;0;10525;6.29
Sorvasranta;628871;6846654;Punkaharju;907;19880923;1988;09;23;3625000;6845000;9.2;11.4;6.1;7;3744;10.4
Sorvasranta;628871;6846654;Punkaharju;907;19880924;1988;09;24;3625000;6845000;10.8;12.4;9.3;10;2939;11.33
Sorvasranta;628871;6846654;Punkaharju;907;19880925;1988;09;25;3625000;6845000;10.5;11.8;9.2;10;3531;11.38
Sorvasranta;628871;6846654;Punkaharju;907;19880926;1988;09;26;3625000;6845000;11.2;14.1;9.2;6;7790;10.12
Sorvasranta;628871;6846654;Punkaharju;907;19880927;1988;09;27;3625000;6845000;9.8;11.6;8;0;3165;10.79
Sorvasranta;628871;6846654;Punkaharju;907;19880928;1988;09;28;3625000;6845000;9.8;12.2;7.2;5;6644;9.99
Sorvasranta;628871;6846654;Punkaharju;907;19880929;1988;09;29;3625000;6845000;12.9;14.4;10;2;3126;12.91
Sorvasranta;628871;6846654;Punkaharju;907;19880930;1988;09;30;3625000;6845000;10.5;12.6;9.1;0;4067;9.7
Sorvasranta;628871;6846654;Punkaharju;907;19881001;1988;10;01;3625000;6845000;7.2;9.8;5.7;0;7784;6.67
Sorvasranta;628871;6846654;Punkaharju;907;19881002;1988;10;02;3625000;6845000;6.6;9.2;3.3;0;2465;8.15
Sorvasranta;628871;6846654;Punkaharju;907;19881003;1988;10;03;3625000;6845000;9.1;10;7.8;0;2119;9.75
Sorvasranta;628871;6846654;Punkaharju;907;19881004;1988;10;04;3625000;6845000;10;12.6;7.7;0;5456;8.89
Sorvasranta;628871;6846654;Punkaharju;907;19881005;1988;10;05;3625000;6845000;10;11.1;9.2;0;2267;10.43
Sorvasranta;628871;6846654;Punkaharju;907;19881006;1988;10;06;3625000;6845000;10.1;14.5;6.7;0;7400;9.17
Sorvasranta;628871;6846654;Punkaharju;907;19881007;1988;10;07;3625000;6845000;8.9;12.6;6.1;2;4468;9.55
Sorvasranta;628871;6846654;Punkaharju;907;19881008;1988;10;08;3625000;6845000;9;11.4;7.9;0;3194;10.11
Sorvasranta;628871;6846654;Punkaharju;907;19881009;1988;10;09;3625000;6845000;8.3;10.2;6.5;3;3044;9.82
Sorvasranta;628871;6846654;Punkaharju;907;19881010;1988;10;10;3625000;6845000;9.8;10.5;8.4;8;2644;10.82
Sorvasranta;628871;6846654;Punkaharju;907;19881011;1988;10;11;3625000;6845000;6.3;10.7;3.7;0;1929;7.86
Sorvasranta;628871;6846654;Punkaharju;907;19881012;1988;10;12;3625000;6845000;2.5;5.8;0;0;6358;4.92
Sorvasranta;628871;6846654;Punkaharju;907;19881013;1988;10;13;3625000;6845000;4.8;9.8;2.1;0;5924;6.08
Sorvasranta;628871;6846654;Punkaharju;907;19881014;1988;10;14;3625000;6845000;6.5;9.2;3.1;4;3493;8.5
Sorvasranta;628871;6846654;Punkaharju;907;19881015;1988;10;15;3625000;6845000;9;9.7;8.5;0;2163;9.91
Sorvasranta;628871;6846654;Punkaharju;907;19881016;1988;10;16;3625000;6845000;6.1;10.4;3.5;0;5415;7.76
Sorvasranta;628871;6846654;Punkaharju;907;19881017;1988;10;17;3625000;6845000;8.1;11.9;4.3;0;4660;8.17
Sorvasranta;628871;6846654;Punkaharju;907;19881018;1988;10;18;3625000;6845000;5.8;8.7;3;0;3391;7.88
Sorvasranta;628871;6846654;Punkaharju;907;19881019;1988;10;19;3625000;6845000;2.1;6;-0.9;0;4255;5.48
Sorvasranta;628871;6846654;Punkaharju;907;19881020;1988;10;20;3625000;6845000;0.5;3.3;-3.9;1;4872;4.7
Sorvasranta;628871;6846654;Punkaharju;907;19881021;1988;10;21;3625000;6845000;4.9;7.4;1.5;1;2720;7.03
Sorvasranta;628871;6846654;Punkaharju;907;19881022;1988;10;22;3625000;6845000;3.6;6.3;-0.1;1;3400;6.08
Sorvasranta;628871;6846654;Punkaharju;907;19881023;1988;10;23;3625000;6845000;2.8;5.4;-2.2;2;1833;6.37
Sorvasranta;628871;6846654;Punkaharju;907;19881024;1988;10;24;3625000;6845000;-4;-2;-6.5;1;2866;2.87
Sorvasranta;628871;6846654;Punkaharju;907;19881025;1988;10;25;3625000;6845000;-2.5;-1;-3.4;0;3086;3.29
Sorvasranta;628871;6846654;Punkaharju;907;19881026;1988;10;26;3625000;6845000;-1;2.6;-4.8;0;1811;4.53
Sorvasranta;628871;6846654;Punkaharju;907;19881027;1988;10;27;3625000;6845000;1.6;3.1;0.5;18;1489;6.17
Sorvasranta;628871;6846654;Punkaharju;907;19881028;1988;10;28;3625000;6845000;2.2;4.7;0.4;12;1681;6.83
Sorvasranta;628871;6846654;Punkaharju;907;19881029;1988;10;29;3625000;6845000;-2.7;0.9;-3.9;4;1365;4.62
Sorvasranta;628871;6846654;Punkaharju;907;19881030;1988;10;30;3625000;6845000;-5.6;-1.9;-7.9;0;2680;3.24
Sorvasranta;628871;6846654;Punkaharju;907;19881031;1988;10;31;3625000;6845000;-6.1;-2.3;-10.9;2;2608;3.16
Sorvasranta;628871;6846654;Punkaharju;907;19881101;1988;11;01;3625000;6845000;-6.8;-2.6;-9.7;0;2203;2.98
Sorvasranta;628871;6846654;Punkaharju;907;19881102;1988;11;02;3625000;6845000;-7.8;-5.6;-9.3;0;1987;2.87
Sorvasranta;628871;6846654;Punkaharju;907;19881103;1988;11;03;3625000;6845000;-9.3;-5;-12.8;0;1460;2.66
Sorvasranta;628871;6846654;Punkaharju;907;19881104;1988;11;04;3625000;6845000;-5.4;0.3;-12;0;1259;3.74
Sorvasranta;628871;6846654;Punkaharju;907;19881105;1988;11;05;3625000;6845000;1.2;2.8;0.4;0;1182;5.94
Sorvasranta;628871;6846654;Punkaharju;907;19881106;1988;11;06;3625000;6845000;0.9;2.9;-0.4;3;1168;5.88
Sorvasranta;628871;6846654;Punkaharju;907;19881107;1988;11;07;3625000;6845000;-1.8;-0.1;-3.2;0;1727;4.48
Sorvasranta;628871;6846654;Punkaharju;907;19881108;1988;11;08;3625000;6845000;-6.6;-2.4;-9.5;0;2174;3.06
Sorvasranta;628871;6846654;Punkaharju;907;19881109;1988;11;09;3625000;6845000;-8.6;-4;-14.2;0;2115;2.43
Sorvasranta;628871;6846654;Punkaharju;907;19881110;1988;11;10;3625000;6845000;-1.5;1.6;-6.1;0;1349;4.62
Sorvasranta;628871;6846654;Punkaharju;907;19881111;1988;11;11;3625000;6845000;1.9;2.6;0.7;0;1010;6.4
Sorvasranta;628871;6846654;Punkaharju;907;19881112;1988;11;12;3625000;6845000;2.8;3.5;1.8;0;911;7.21
Sorvasranta;628871;6846654;Punkaharju;907;19881113;1988;11;13;3625000;6845000;2;2.8;1.1;0;936;6.45
Sorvasranta;628871;6846654;Punkaharju;907;19881114;1988;11;14;3625000;6845000;-0.5;1.6;-1.2;0;903;5.76
Sorvasranta;628871;6846654;Punkaharju;907;19881115;1988;11;15;3625000;6845000;-1.6;0;-4.2;0;979;4.67
Sorvasranta;628871;6846654;Punkaharju;907;19881116;1988;11;16;3625000;6845000;-2.4;1.9;-8.4;1;868;5.13
Sorvasranta;628871;6846654;Punkaharju;907;19881117;1988;11;17;3625000;6845000;1.4;3.7;-1.6;0;1370;5.75
Sorvasranta;628871;6846654;Punkaharju;907;19881118;1988;11;18;3625000;6845000;-4.4;-1.2;-6.2;0;1280;3.98
Sorvasranta;628871;6846654;Punkaharju;907;19881119;1988;11;19;3625000;6845000;-7.9;-5.1;-11.5;0;1147;2.99
Sorvasranta;628871;6846654;Punkaharju;907;19881120;1988;11;20;3625000;6845000;-13.4;-10.3;-15.3;0;1213;1.79
Sorvasranta;628871;6846654;Punkaharju;907;19881121;1988;11;21;3625000;6845000;-13.8;-10.1;-17.6;0;1294;1.71
Sorvasranta;628871;6846654;Punkaharju;907;19881122;1988;11;22;3625000;6845000;-8.3;-3;-14.5;3;733;3.24
Sorvasranta;628871;6846654;Punkaharju;907;19881123;1988;11;23;3625000;6845000;-14.5;-7.3;-18.4;3;1203;1.69
Sorvasranta;628871;6846654;Punkaharju;907;19881124;1988;11;24;3625000;6845000;-4.4;1.1;-19.7;3;621;4.26
Sorvasranta;628871;6846654;Punkaharju;907;19881125;1988;11;25;3625000;6845000;-0.7;1.1;-1.9;0;904;5.02
Sorvasranta;628871;6846654;Punkaharju;907;19881126;1988;11;26;3625000;6845000;-5.7;-1.6;-7.3;0;828;2.89
Sorvasranta;628871;6846654;Punkaharju;907;19881127;1988;11;27;3625000;6845000;-9.9;-6.1;-13.6;0;819;2.39
Sorvasranta;628871;6846654;Punkaharju;907;19881128;1988;11;28;3625000;6845000;-14.6;-11.9;-17;0;910;1.57
Sorvasranta;628871;6846654;Punkaharju;907;19881129;1988;11;29;3625000;6845000;-20;-13.6;-23.3;0;795;1.2
Sorvasranta;628871;6846654;Punkaharju;907;19881130;1988;11;30;3625000;6845000;-16.3;-13.3;-21.1;0;895;1.35
Sorvasranta;628871;6846654;Punkaharju;907;19881201;1988;12;01;3625000;6845000;-19.4;-15.1;-21.8;0;847;1.17
Sorvasranta;628871;6846654;Punkaharju;907;19881202;1988;12;02;3625000;6845000;-6;-3.6;-15.8;0;532;3.56
Sorvasranta;628871;6846654;Punkaharju;907;19881203;1988;12;03;3625000;6845000;-3.8;-2.2;-6.9;0;627;4.32
Sorvasranta;628871;6846654;Punkaharju;907;19881204;1988;12;04;3625000;6845000;-9.3;-5.7;-13.8;0;773;2.75
Sorvasranta;628871;6846654;Punkaharju;907;19881205;1988;12;05;3625000;6845000;-6.5;-4.7;-9;2;534;3.04
Sorvasranta;628871;6846654;Punkaharju;907;19881206;1988;12;06;3625000;6845000;-4.7;-2.6;-7;2;445;3.59
Sorvasranta;628871;6846654;Punkaharju;907;19881207;1988;12;07;3625000;6845000;-5;-3.8;-5.3;1;446;3.84
Sorvasranta;628871;6846654;Punkaharju;907;19881208;1988;12;08;3625000;6845000;-6.2;-3.1;-8.3;9;430;3.3
Sorvasranta;628871;6846654;Punkaharju;907;19881209;1988;12;09;3625000;6845000;-1.4;-0.4;-3;2;389;5.15
Sorvasranta;628871;6846654;Punkaharju;907;19881210;1988;12;10;3625000;6845000;-5.9;-1.9;-11.5;0;450;3.32
Sorvasranta;628871;6846654;Punkaharju;907;19881211;1988;12;11;3625000;6845000;-15.3;-10.3;-21.5;0;510;1.91
Sorvasranta;628871;6846654;Punkaharju;907;19881212;1988;12;12;3625000;6845000;-16.2;-11.3;-20.5;0;603;1.47
Sorvasranta;628871;6846654;Punkaharju;907;19881213;1988;12;13;3625000;6845000;-7.5;-3.7;-17.4;6;391;3.47
Sorvasranta;628871;6846654;Punkaharju;907;19881214;1988;12;14;3625000;6845000;-6.5;-3.5;-8.4;2;412;3.48
Sorvasranta;628871;6846654;Punkaharju;907;19881215;1988;12;15;3625000;6845000;-11.6;-8.3;-15.1;0;525;2.21
Sorvasranta;628871;6846654;Punkaharju;907;19881216;1988;12;16;3625000;6845000;-4;-2.3;-10.8;0;341;4.7
Sorvasranta;628871;6846654;Punkaharju;907;19881217;1988;12;17;3625000;6845000;-0.8;0.4;-2.3;4;362;5.72
Sorvasranta;628871;6846654;Punkaharju;907;19881218;1988;12;18;3625000;6845000;-2.7;0.6;-6.5;0;358;4.47
Sorvasranta;628871;6846654;Punkaharju;907;19881219;1988;12;19;3625000;6845000;-13.7;-6.1;-21.3;0;409;1.79
Sorvasranta;628871;6846654;Punkaharju;907;19881220;1988;12;20;3625000;6845000;-16.5;-13.2;-21.9;0;556;1.5
Sorvasranta;628871;6846654;Punkaharju;907;19881221;1988;12;21;3625000;6845000;-6.6;-3.4;-13.3;2;360;3.64
Sorvasranta;628871;6846654;Punkaharju;907;19881222;1988;12;22;3625000;6845000;-10.5;-4;-16.8;7;497;2.72
Sorvasranta;628871;6846654;Punkaharju;907;19881223;1988;12;23;3625000;6845000;-1.9;-0.4;-9.8;1;443;4.87
Sorvasranta;628871;6846654;Punkaharju;907;19881224;1988;12;24;3625000;6845000;-15.1;-1.5;-22.5;0;460;1.67
Sorvasranta;628871;6846654;Punkaharju;907;19881225;1988;12;25;3625000;6845000;-22.2;-18.2;-26.4;0;499;0.87
Sorvasranta;628871;6846654;Punkaharju;907;19881226;1988;12;26;3625000;6845000;-16.6;-10.2;-28;1;478;1.47
Sorvasranta;628871;6846654;Punkaharju;907;19881227;1988;12;27;3625000;6845000;-21.4;-16.8;-25.1;0;526;1.07
Sorvasranta;628871;6846654;Punkaharju;907;19881228;1988;12;28;3625000;6845000;-18.8;-12.3;-25.2;0;517;1.27
Sorvasranta;628871;6846654;Punkaharju;907;19881229;1988;12;29;3625000;6845000;-2;3;-12.3;0;384;5.16
Sorvasranta;628871;6846654;Punkaharju;907;19881230;1988;12;30;3625000;6845000;-1.7;3.1;-6.2;0;598;4.36
Sorvasranta;628871;6846654;Punkaharju;907;19881231;1988;12;31;3625000;6845000;-10.7;-4.1;-15.4;0;432;2.21
Sorvasranta;628871;6846654;Punkaharju;907;19890101;1989;01;01;3625000;6845000;-21.5;-15.5;-25.2;0;691;0.85
Sorvasranta;628871;6846654;Punkaharju;907;19890102;1989;01;02;3625000;6845000;-13.4;-1.8;-25.2;2;490;2.5
Sorvasranta;628871;6846654;Punkaharju;907;19890103;1989;01;03;3625000;6845000;0.4;1.7;-2.2;0;610;5.47
Sorvasranta;628871;6846654;Punkaharju;907;19890104;1989;01;04;3625000;6845000;0.8;2.8;-0.1;0;478;6.25
Sorvasranta;628871;6846654;Punkaharju;907;19890105;1989;01;05;3625000;6845000;-0.1;1.3;-1;0;461;5.9
Sorvasranta;628871;6846654;Punkaharju;907;19890106;1989;01;06;3625000;6845000;0.8;1.6;-0.4;0;501;5.79
Sorvasranta;628871;6846654;Punkaharju;907;19890107;1989;01;07;3625000;6845000;-1.1;-0.2;-1.6;3;502;5.49
Sorvasranta;628871;6846654;Punkaharju;907;19890108;1989;01;08;3625000;6845000;-3;-1.1;-4;7;540;4.35
Sorvasranta;628871;6846654;Punkaharju;907;19890109;1989;01;09;3625000;6845000;-1.7;0.7;-3.7;8;563;5.2
Sorvasranta;628871;6846654;Punkaharju;907;19890110;1989;01;10;3625000;6845000;-0.7;0.9;-2.3;3;542;5.38
Sorvasranta;628871;6846654;Punkaharju;907;19890111;1989;01;11;3625000;6845000;-7.4;-0.7;-14.2;0;649;3.07
Sorvasranta;628871;6846654;Punkaharju;907;19890112;1989;01;12;3625000;6845000;-9;0.6;-19.8;3;580;3.61
Sorvasranta;628871;6846654;Punkaharju;907;19890113;1989;01;13;3625000;6845000;0.8;1.3;-0.1;9;578;6.34
Sorvasranta;628871;6846654;Punkaharju;907;19890114;1989;01;14;3625000;6845000;-1.5;0.2;-3.9;10;582;4.83
Sorvasranta;628871;6846654;Punkaharju;907;19890115;1989;01;15;3625000;6845000;0;0.4;-2.8;4;673;5.81
Sorvasranta;628871;6846654;Punkaharju;907;19890116;1989;01;16;3625000;6845000;0.5;1.3;-1.3;1;751;5.67
Sorvasranta;628871;6846654;Punkaharju;907;19890117;1989;01;17;3625000;6845000;-0.6;2.9;-4.6;4;724;5.04
Sorvasranta;628871;6846654;Punkaharju;907;19890118;1989;01;18;3625000;6845000;-5.1;-0.2;-6.6;0;762;3.4
Sorvasranta;628871;6846654;Punkaharju;907;19890119;1989;01;19;3625000;6845000;-6.2;-4.1;-7.2;0;850;3.48
Sorvasranta;628871;6846654;Punkaharju;907;19890120;1989;01;20;3625000;6845000;-0.7;1.3;-4.2;0;582;5.86
Sorvasranta;628871;6846654;Punkaharju;907;19890121;1989;01;21;3625000;6845000;-3.9;1.4;-9;1;1045;4.53
Sorvasranta;628871;6846654;Punkaharju;907;19890122;1989;01;22;3625000;6845000;-0.5;1;-8;0;815;5.61
Sorvasranta;628871;6846654;Punkaharju;907;19890123;1989;01;23;3625000;6845000;-3.4;1;-5.7;0;1271;3.58
Sorvasranta;628871;6846654;Punkaharju;907;19890124;1989;01;24;3625000;6845000;-9.4;-5.2;-13.1;3;1480;2.39
Sorvasranta;628871;6846654;Punkaharju;907;19890125;1989;01;25;3625000;6845000;-6.6;-1.5;-14.6;2;657;4.11
Sorvasranta;628871;6846654;Punkaharju;907;19890126;1989;01;26;3625000;6845000;-0.1;0.9;-1.7;0;845;5.82
Sorvasranta;628871;6846654;Punkaharju;907;19890127;1989;01;27;3625000;6845000;-0.6;1.4;-3.1;0;1608;4.91
Sorvasranta;628871;6846654;Punkaharju;907;19890128;1989;01;28;3625000;6845000;2.1;3.3;-4.3;0;950;6.78
Sorvasranta;628871;6846654;Punkaharju;907;19890129;1989;01;29;3625000;6845000;2.5;4.2;1.1;0;1899;4.65
Sorvasranta;628871;6846654;Punkaharju;907;19890130;1989;01;30;3625000;6845000;2;3.9;-0.4;0;1519;4.65
Sorvasranta;628871;6846654;Punkaharju;907;19890131;1989;01;31;3625000;6845000;-2.1;0.4;-3.9;0;1716;3.63
Sorvasranta;628871;6846654;Punkaharju;907;19890201;1989;02;01;3625000;6845000;-0.6;2.9;-5.4;0;1475;5.28
Sorvasranta;628871;6846654;Punkaharju;907;19890202;1989;02;02;3625000;6845000;1.4;3.2;-0.6;0;1681;5.31
Sorvasranta;628871;6846654;Punkaharju;907;19890203;1989;02;03;3625000;6845000;3;5.4;0.3;0;1350;5.4
Sorvasranta;628871;6846654;Punkaharju;907;19890204;1989;02;04;3625000;6845000;0.8;4.5;-4.6;2;1143;5.83
Sorvasranta;628871;6846654;Punkaharju;907;19890205;1989;02;05;3625000;6845000;2.3;3.7;0.9;2;1148;6.6
Sorvasranta;628871;6846654;Punkaharju;907;19890206;1989;02;06;3625000;6845000;0.2;2.2;-1.3;2;2047;4.79
Sorvasranta;628871;6846654;Punkaharju;907;19890207;1989;02;07;3625000;6845000;3;4.3;0.9;0;2401;5.65
Sorvasranta;628871;6846654;Punkaharju;907;19890208;1989;02;08;3625000;6845000;0.3;2.4;-1.1;0;1924;4.91
Sorvasranta;628871;6846654;Punkaharju;907;19890209;1989;02;09;3625000;6845000;-6.7;0;-11.7;0;3021;2.6
Sorvasranta;628871;6846654;Punkaharju;907;19890210;1989;02;10;3625000;6845000;-6.9;-3.8;-12;0;2306;2.9
Sorvasranta;628871;6846654;Punkaharju;907;19890211;1989;02;11;3625000;6845000;-1.9;-0.4;-5.4;0;1366;5.03
Sorvasranta;628871;6846654;Punkaharju;907;19890212;1989;02;12;3625000;6845000;0.1;0.5;-0.5;3;1361;5.9
Sorvasranta;628871;6846654;Punkaharju;907;19890213;1989;02;13;3625000;6845000;-0.1;0.8;-2.5;0;2087;5.3
Sorvasranta;628871;6846654;Punkaharju;907;19890214;1989;02;14;3625000;6845000;-3.6;0.2;-9.5;0;2812;4.12
Sorvasranta;628871;6846654;Punkaharju;907;19890215;1989;02;15;3625000;6845000;-1.1;-0.1;-2.1;2;1494;4.83
Sorvasranta;628871;6846654;Punkaharju;907;19890216;1989;02;16;3625000;6845000;0;1.2;-1;3;2207;5.73
Sorvasranta;628871;6846654;Punkaharju;907;19890217;1989;02;17;3625000;6845000;-4;-0.5;-6.9;0;2934;4.01
Sorvasranta;628871;6846654;Punkaharju;907;19890218;1989;02;18;3625000;6845000;-12.5;-3.7;-17.2;0;4396;2.66
Sorvasranta;628871;6846654;Punkaharju;907;19890219;1989;02;19;3625000;6845000;-9.2;-2.9;-19.4;7;2936;3.11
Sorvasranta;628871;6846654;Punkaharju;907;19890220;1989;02;20;3625000;6845000;-3.1;-1.7;-5.3;3;1975;4.42
Sorvasranta;628871;6846654;Punkaharju;907;19890221;1989;02;21;3625000;6845000;-1.5;0.3;-2.9;0;2768;4.57
Sorvasranta;628871;6846654;Punkaharju;907;19890222;1989;02;22;3625000;6845000;-2.7;0.8;-5.6;0;3729;4.06
Sorvasranta;628871;6846654;Punkaharju;907;19890223;1989;02;23;3625000;6845000;-4.4;-2.6;-6.5;3;3408;3.57
Sorvasranta;628871;6846654;Punkaharju;907;19890224;1989;02;24;3625000;6845000;-0.4;1.1;-3.2;0;2636;5.42
Sorvasranta;628871;6846654;Punkaharju;907;19890225;1989;02;25;3625000;6845000;-1.3;2.1;-5.3;2;2389;4.35
Sorvasranta;628871;6846654;Punkaharju;907;19890226;1989;02;26;3625000;6845000;-1.2;0.7;-4.7;1;1973;5.06
Sorvasranta;628871;6846654;Punkaharju;907;19890227;1989;02;27;3625000;6845000;2.6;4.8;0.6;0;2635;6.68
Sorvasranta;628871;6846654;Punkaharju;907;19890228;1989;02;28;3625000;6845000;2.3;5.3;0.9;1;2105;6.04
Sorvasranta;628871;6846654;Punkaharju;907;19890301;1989;03;01;3625000;6845000;1.1;2.5;-0.3;0;2295;6.01
Sorvasranta;628871;6846654;Punkaharju;907;19890302;1989;03;02;3625000;6845000;1;1.6;0.4;0;2405;6.22
Sorvasranta;628871;6846654;Punkaharju;907;19890303;1989;03;03;3625000;6845000;0.8;1.3;0;0;2594;6.16
Sorvasranta;628871;6846654;Punkaharju;907;19890304;1989;03;04;3625000;6845000;0.7;1.4;0.1;0;2754;6.22
Sorvasranta;628871;6846654;Punkaharju;907;19890305;1989;03;05;3625000;6845000;0.8;1.6;0.1;1;2336;6.1
Sorvasranta;628871;6846654;Punkaharju;907;19890306;1989;03;06;3625000;6845000;0.7;1.2;-0.2;0;2165;5.92
